"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"
"g906"	-12.5192502413244	-10.58537457403	-6.84722097332582	-12.7774739033687	-16.4440881779518	-12.2353746244408	13.2173488972766	10.0573455723005	-10.2662512545226	-5.66004956407644
"g907"	-9.01427572455837	14.3197148756191	-6.7847262069166	1.40009774901994	-5.17989060493037	-6.21098794926464	15.5937845948606	-14.2096130505822	-10.9669824488925	-2.30926744012429
"g908"	-13.0901017925578	2.5608966189902	-0.821095020982938	-3.84623550170224	-12.7578622475047	7.5316379283794	-2.11157797446616	-2.40994743534631	8.45013183204163	-10.0337837829068
"g909"	-7.59493518869456	7.07822450182325	0.546858498465661	-11.9524889709771	21.1395120358162	-2.66988922584852	3.62584613192851	-12.6510767118549	-3.41049875149503	4.91461713051065
"g910"	0.253417611538432	14.2133938730997	-3.32800514849434	-22.8354115759542	5.55892094475205	0.791165560721324	-11.2128164843141	-6.64244820612262	20.7928920615483	13.6318231926718
"g911"	-14.3050640768986	5.45083289730938	-1.09657079131082	3.60895474773628	-3.64065910481162	4.93102737153493	-9.21942903704465	-7.33116732583088	-3.31745383918837	7.99347183250019
"g912"	12.8484952508251	-8.72004884012147	-12.2539541797714	5.19006078472977	1.25069358238973	5.20523381683258	10.9206952808326	11.724553275528	-7.03550440297868	-2.35032207032657
"g913"	-0.191520279879627	-6.27728735383149	5.77814745845492	-12.1337194234774	-1.21520238125822	16.1892822475325	0.510718065832526	-6.36953506555401	11.1092011444913	26.2915064744027
"g914"	4.88143684517506	7.57641107526951	-16.8621896143558	3.05935233141899	-13.8018929994384	18.8555324511144	-0.277544826924274	14.3529255289908	-30.803222578743	1.82804148057189
"g915"	-2.25000986908832	-5.67168950469745	-1.05258548871985	-2.20404078816235	3.45827930118124	16.8472479966943	9.75022138685022	-14.8136276044026	22.7472583909708	-6.85714410641423
"g916"	3.35333630279753	-8.3349297254641	10.7143606889716	-8.96108386217815	-2.52335589108369	-8.46028812334309	5.14628346965969	4.11314901163084	-18.6373881813503	-10.4012295461796
"g917"	9.83960405445231	-2.51875932582807	-6.13442924904357	-11.7246125625674	3.37086928026692	3.72760091687023	-1.33431421858114	-19.7029297671206	-7.24828731590589	-5.54122896408873
"g918"	-12.4714610303447	-8.47927050873156	7.09857062551404	-1.82543750816089	9.67069359757856	10.4869693454444	-5.52008706548658	-2.00022892734621	16.1080669583674	-0.133553270406389
"g919"	22.7626470023216	-18.3208611328442	-10.1095358243795	0.18506653562636	11.9845232025866	1.3909357407682	-0.783802378545012	-6.12344118110178	-0.159290185990434	-7.67452585114085
"g920"	-9.39414383107768	-4.90194363000356	1.55902946138477	-4.69744373092558	8.54433680244802	5.18840107858958	-3.15369522244925	-5.69974119978972	16.4281413951851	-15.7309520975881
"g921"	-0.0789146041151945	-3.18428160549883	-3.90854980930271	-14.999374128947	-2.92121041255484	-0.531909109986944	-10.1711535630112	-3.30379750112015	-0.4448947798205	-4.48130174885367
"g922"	5.19636463444532	2.14735897348068	9.47955686206889	-10.1677141521868	-4.81219376859017	14.8230384688448	10.0669795333454	0.501866086139505	-1.29644298605368	-7.62073651523001
"g923"	-1.23939958215849	-4.35134818176873	8.15038063048205	5.18657764028853	2.06413345764131	5.10738316692045	7.95038592310072	1.01581000427041	6.60357058178349	-5.18572873483203
"g924"	23.3282669358376	-5.97551407037632	-2.97897108119054	17.9967163513502	-1.34367154995794	1.90045866284689	-3.87517248086327	12.2982365104441	11.1724386115905	-15.1047274376735
"g925"	11.3520783405252	2.54841549753577	-3.10742132475137	9.1072129988445	-13.4416938070105	15.4206258522451	21.1172501344234	2.83064220811299	8.35153897551374	7.68115688433882
"g926"	27.5556517643193	2.43490046778319	-2.55694433321418	25.3882884711785	3.50612537725424	-2.93917692103541	10.6976434534279	-7.24027866984245	5.04037093474397	-9.92831565777388
"g927"	12.4647843429735	4.66428367064862	1.52390573963236	-8.32576756699117	-12.6867700136808	-10.3236130141365	5.29376129343008	-9.88657693715149	-1.23136759447936	-13.2915166634413
"g928"	17.2654420527219	5.66520000221463	3.10632734708502	3.20299424639948	1.98223289411223	12.4655947034166	0.694563401532516	7.60740551351786	0.127333960492262	-10.0167614133241
"g929"	1.68499139348474	-4.00541617806395	-1.1912061050968	-4.29024026645177	0.597186594078286	7.81522952926131	-6.61772685100468	5.99715210335733	7.7899087775112	11.589596451265
"g930"	-4.03218366653301	10.8477664586942	17.862747460974	6.57779530773031	-5.39668565115124	-3.00471154551546	6.23258476686044	10.5107193705768	-19.4990993577497	2.04154316742341
"g931"	2.48351083266341	8.95890518448467	-13.8518442976948	-12.0451102633031	-10.8748891611398	9.62378443259814	7.68102786879265	7.59812542305892	4.71887738044804	2.09452809686471
"g932"	11.0159169439588	-5.54057488946345	6.85097552580658	-13.5873739212789	-7.22647281613071	-10.5360167775799	9.62463914781951	-8.08463821579335	-18.8993046784307	-9.92993652264038
"g933"	4.47898198942371	6.20599732925013	11.8302856733516	-11.2381989626655	-14.0923448597663	-18.7249281570608	1.69681665529072	4.10533370121543	-22.2835596372961	4.28238720337693
"g934"	18.6993812904718	0.0288525373167027	4.40363815880417	-2.40145471281647	-7.73738025370248	6.85075720761479	0.394692656319743	-5.04552354833785	7.59686809077304	10.4764372138843
"g935"	-13.1630630501343	7.73215441226989	-14.3390703427829	11.71324207311	-9.90407589610669	3.57293107969187	-4.36417604333923	2.43289808621423	-1.5570629917496	-4.79305312889096
"g936"	-2.2274460689722	-1.49639292264852	9.85050085578039	14.3685072091451	-21.1201132791659	10.539268121345	-13.6505696860455	4.6378658893471	-17.7959189786733	-14.7057418454007
"g937"	-0.267622772439738	8.33665152039355	0.0562163862944427	-8.59767331328473	10.3101195116738	-2.8674456782336	-1.43145607514673	-10.4256653956426	-10.6393612217154	-6.82099817909508
"g938"	4.02100103728096	0.45120971367443	3.01425183672237	-3.50347565320343	-4.16711876641701	14.5939605900081	4.02607166855818	-12.5816517753549	-6.52107408289125	-16.3225327254281
"g939"	4.62643328913883	-10.7393187152342	-0.643020357727297	-1.34701816116655	1.04119082239717	14.6398929572795	-10.1535016898673	3.87038179173487	-10.1097904285553	-4.21926856448154
"g940"	10.5940261336466	4.28039368376265	10.2389118420505	6.26445842229145	-31.1444151143487	-6.73329184547941	5.53018891676549	1.76360003954208	-5.35510579675041	2.84005768136059
"g941"	5.36886285672924	-12.0756955251182	4.25785322871029	5.49031117975721	13.2547569098039	2.5085625602943	5.9816563724553	-1.21048156125413	4.96175974315875	-11.4270934469253
"g942"	20.7296001234279	-5.3255843156944	0.0149374554456388	-8.41526795730233	-7.96315179144761	-4.39631406827288	-0.7071501157427	-6.16281145541877	25.568477477015	1.21743861995637
"g943"	7.61646704855235	-1.00646020482893	-11.8368205709468	19.0283023383705	3.15236765885153	4.01535670889703	0.650460647205438	-2.41689796085914	-3.57896039410767	-8.08834212536538
"g944"	-8.88756458609749	13.6653800953374	15.4479922346515	8.85830410694096	21.7854743767829	-20.3808194450208	-1.68923188625918	13.2113515188432	-4.07516733906632	-0.303505040070304
"g945"	-15.6636129605218	-15.9134065120145	16.6808733494288	-17.2588455390843	6.31327350382837	0.0974856379992887	-7.00062433863086	1.03239011037237	-0.645137964961005	9.38679420440546
"g946"	-5.09852726836746	7.33133681832175	-9.72312071352476	-4.51164429826457	4.94450962012197	7.46578916260291	-3.5324033469401	19.5985937540085	13.1340202667004	-0.241518739542074
"g947"	10.1671832657402	11.5031833908282	-14.7179025225861	29.0074090928041	-22.8312718056108	-12.4969755799743	-1.26867660133959	4.63897459198622	5.23199415563438	-5.61054411553074
"g948"	0.717014896867992	14.7572834107203	-1.84275964919983	-20.712139046791	0.475590014118712	1.65567311115617	-13.5792335773149	18.4036669725757	20.6823457811809	6.86284813511173
"g949"	-3.93865669543836	-6.39735272187235	-12.9601433023329	4.84332265378235	-7.85332289865914	8.67533338404292	14.7461724605789	5.17516663064479	15.5517993746136	0.713256575354144
"g950"	-0.0852436035835651	4.50324433319479	-13.9080945426272	-6.10339393333855	6.31322842537133	22.4871241421564	-12.9105400571088	-3.08506987991309	-19.6656521371797	9.47568605550903
"g951"	2.78096554245996	6.16060598801584	1.47569609527304	-4.89669688978386	6.09362994477685	5.04197289337086	3.30540150242393	-11.814336535115	9.40762972050421	17.8270631429806
"g952"	-2.57096437719769	0.0171201925371748	-29.3403944621687	22.4814226471766	-2.24656085297369	-15.1574465945839	-3.44732416523749	-16.0108554897719	-1.24357170624065	18.6845200443856
"g953"	-0.830450674874937	-12.7654317156111	-2.13598199383819	7.08666674041571	1.54922947697158	-7.41294338703785	0.313669287020708	4.57829924021716	7.20474041201494	-15.0315712113048
"g954"	3.9609588488974	5.26662365777646	14.0394551383953	-5.81533210918496	-1.6520160633754	10.0820480016287	10.5499909324131	-19.2161841283949	-8.35027084767154	-0.653424350909469
"g955"	5.2216898789409	0.358435898064102	1.60403700432526	2.70804289131893	6.85894596512998	6.087101841981	16.4715106294263	12.4042881176192	-8.58951583053581	15.1274233355078
"g956"	-15.1017539123922	0.285087206527252	-1.40843141205964	5.83935263563139	-0.892420238180888	18.7457468429993	3.72258545634028	10.0801589445877	-11.0141901128173	-9.14254649863714
"g957"	1.21579531961379	-16.0006760239154	8.71044245662046	0.328033783823556	0.693463424855114	0.47258604741231	-11.3696230102399	0.164451200834856	3.49662334234571	-19.6519841412873
"g958"	-3.06752397205052	14.661492464102	-20.5621788137406	-11.7653532243829	-18.5087659789859	0.412735595084428	11.733404802715	-5.98202019108613	3.7733334187754	12.2923811900099
"g959"	-6.71819263365411	-0.68145230960893	0.434427748289057	1.25468347470289	17.7454300359336	-25.4190201131001	-3.03483252875159	-12.8291686622007	7.86150982949466	-17.8220381818128
"g960"	-5.47240846324086	16.2037922014492	-6.45162368256181	-10.4763893334773	-5.49937549871529	9.85850483169907	-8.50073284367616	3.85061498337289	3.61243475742745	-10.2697385525979
"g961"	17.1190680237772	-6.43981593722286	-0.0520115216513997	-3.416696594818	17.2223790442046	7.55421932837255	3.02084148970161	8.58741261296999	14.0632232855584	14.7818540757235
"g962"	5.28622487247817	0.293762999230996	-12.933275780822	-1.21087324440144	-5.40557480517839	-25.579032907527	-17.49648643247	-14.8836377218859	-3.30106017873431	-4.23772092476517
"g963"	-6.83746443903686	0.860260479463286	2.08228096426756	6.01911689412151	-6.99522195206774	2.57372319291786	-5.98264141431914	-10.876764293316	11.9042086296526	11.4084684469221
"g964"	-8.2721810438418	3.56642388407484	0.871888029316111	9.20548195522693	-10.5806850590314	2.73762668961899	2.03767704423544	15.7861047300867	16.5681815414748	-17.7250837998232
"g965"	-12.1442712057814	4.75406156855929	1.19484388073402	4.73616333075032	5.90460225478031	-6.43783648120242	5.30363443948196	-4.59617990219017	-4.64465298118093	16.896142867709
"g966"	4.79509888335028	17.6454567400542	20.829639208948	8.47918182907844	-3.35641482921841	-4.17557294042317	-2.22479998342036	-3.74188279976019	1.18835530160395	5.46976510091934
"g967"	1.65404048295842	4.88099415141105	6.33639765863279	-13.0187717652355	8.94510159950684	3.52707625576643	10.6843436712405	1.59772023870434	1.78220255604735	13.4573716713534
"g968"	5.05171259173535	7.48994292479093	10.7100015362558	-1.66711217825117	1.88906416484637	-9.45714034855617	4.19123204423206	-11.1545732877713	-9.14559456473757	12.7856285882463
"g969"	-6.40072025387002	-10.0221135236047	13.7546983891094	-2.39698029690664	9.14822138430188	-1.43319110587714	-7.80735749424016	-15.7408867563209	-1.81842842241058	-16.7655006924406
"g970"	1.3996805388843	-4.00220379861485	-21.6665568361591	-8.14928565585487	2.4355215274681	6.14711324606901	-19.600187530869	8.07744883240741	-13.459862607139	6.62477125694703
"g971"	13.7487719645894	-5.4186352047634	9.23151071592255	2.17943924506297	20.349898108984	7.76944716024539	-11.187024359171	3.80687550267586	1.4390002988014	-4.17389501977122
"g972"	-1.44139893926592	-4.69578602127594	-9.76463041158121	-15.3145530515427	-11.6841833142655	17.3389624981164	5.99529647269262	-17.6042544091202	-11.3866940206584	-1.72609218633751
"g973"	-12.6677394933291	-9.17334189996476	2.54263395925749	-3.85820293166205	9.76191569807244	-3.34605362486848	0.329232363565793	-10.6355429126222	-6.54653092441129	-1.08641141146926
"g974"	18.8312334796198	-11.3278996102367	14.0906245459771	-16.2159916590562	21.9699187781973	-1.6639612305268	15.636437943144	4.59333801040208	21.3825796007006	20.1818297635281
"g975"	-11.4298963093858	-18.2779838460135	-7.90739816614971	-10.3430530920394	13.2708370608398	15.5828746031275	4.01347979006154	4.8520540130122	9.19438450444201	20.6909527367868
"g976"	3.32446722940206	1.36697418831125	-3.59750441555722	8.58331636693996	-5.97002865099957	-18.3206916041209	14.5949738243362	-20.4029366515322	-9.40844439660273	-1.57367585133517
"g977"	1.48199809101237	-0.485072238213655	-2.95466351876036	4.20402281752947	-7.03170461472298	-2.17825878239146	7.42699264373123	1.03800330925523	-4.31779170181818	0.645932410809296
"g978"	-8.89598549483491	-10.3213878570983	-5.26195700451268	-10.3218557177961	-3.83388306899914	15.0411702917662	-9.80155723010488	-3.9233065591645	9.32722489480341	-13.1114661377438
"g979"	3.0307670188582	-4.92857001050763	-12.1037298219795	-5.58911564596001	5.07850897616631	0.596114004706799	0.0353674602636514	6.25041406649892	4.16479393570999	-0.311255512087177
"g980"	-2.68673518549982	-0.303223315833966	6.92910741026299	-4.19668768653174	12.4573183455401	-4.43368724898064	8.78504871749128	-4.73729126020847	-8.3833484324334	-5.76784305301015
"g981"	-9.82681437260901	14.8790921517152	-2.03314506685866	-1.10629494459113	1.70064444753293	-3.82151728609548	1.32015579086512	13.4341636375592	18.8401892735546	-3.17487252691101
"g982"	-7.30739504975641	-3.97330672233402	-11.5556136704117	-2.49029589619279	-7.26449809543411	-2.41721424066524	12.8934090680528	-3.04985050948583	-5.73506675401456	5.56903603375998
"g983"	21.9602710461358	2.05831630094756	-10.9275353556531	-10.5936060242861	-22.7681605846192	-3.18515035831558	-10.3341184416369	12.9842428221171	-5.74869045146955	9.24991634295165
"g984"	4.94346435557486	-8.50195097413412	-11.9123295929729	13.4143476976889	-5.8821860489157	3.10458900988878	7.03056787534783	17.3857662584607	4.47852457973585	-2.75417332169447
"g985"	-4.82087922603293	-6.31599819488966	14.6119578304215	-13.3912212261694	-17.4754146177134	16.6724291810035	-8.39311518979262	6.65151441084436	3.233255955568	-12.3968461565901
"g986"	-6.09335654786541	1.15797927810159	-15.1238397904372	8.42392622059582	12.3031062780356	0.205905925639815	-8.57031764301992	1.93251430277549	-0.172608616321484	6.23791087098454
"g987"	8.75461033508411	-11.2967170431429	17.5585630571016	-12.4271552028519	-9.44468692996793	5.57898932241025	-1.09796046104656	3.48229167591114	9.12901860297269	-11.1633880013475
"g988"	6.42567871289068	-24.5314775866306	4.97462777642323	9.4223219910022	-4.00682372524751	10.35388052946	8.85103036033819	-7.59152121319888	9.37922705229574	7.5260683910163
"g989"	7.69493920859261	-12.7491572491362	11.8905976933666	-12.4145982768134	-17.6857421703174	-1.52748609705094	-6.30862175767756	9.86593639315571	-8.44058495742026	-13.9881599857011
"g990"	-1.61160287067799	3.10748900013938	7.91055484417081	7.82516233958242	2.15119304570391	9.07137337155769	-9.15878348111757	6.24345299871878	-10.0234171153189	2.03336592349614
"g991"	2.59528039072939	6.15059082491187	1.75685010901019	4.32378990813054	-10.8401419001104	-9.8380090418601	6.09395820858357	2.94138881424119	4.95234451910384	12.3857793431832
"g992"	15.8570495425805	-5.76116381741473	-19.3611684499883	0.356673328623283	13.2106651924941	-0.180455984313925	-10.3443581407417	-2.16782782227623	3.9442823065043	-3.38705681719109
"g993"	12.8037268786517	-3.88432808462519	8.08173353190319	14.4965941645472	-18.6892794217464	-5.68842851153972	10.593652117113	-2.25013603259579	-0.399418324218701	-1.26519434561915
"g994"	-17.7558476437401	-8.67165673770457	-3.9449621555041	-12.270959253756	8.38528790710807	4.40492071938174	-18.4745523923114	-5.08646007694398	7.77829272872633	-10.1513324707372
"g995"	0.680303214617556	-8.61242092288966	8.94471205194454	-4.4789728592621	-4.68770344937796	6.16179645162064	-3.35952095439854	-14.8776848044948	14.249358132294	-18.6378567452745
"g996"	-12.9656824391521	29.1703307651109	3.66313410575246	-5.15837426997199	1.80717560942539	-24.8749627110467	2.322231322048	5.70037970207183	-1.3625126717379	-4.99216883567879
"g997"	2.81658029128813	-1.76582731055504	-15.2584692175919	-0.246095992618611	26.9092207356016	-1.33682584563803	-11.0710588291244	-4.19143664018605	1.3748272052986	6.8295411844825
