"ctrl 1"	"ctrl 2"	"ctrl 3"	"ctrl 4"	"ctrl 5"	"ctrl 6"	"ctrl 7"	"ctrl 8"	"case 1"	"case 2"	"case 3"	"case 4"	"case 5"	"case 6"	"case 7"	"case 8"
"g867"	-0.524759709794314	3.21150819090212	8.23567554845247	1.50032200806721	-7.98893350318714	-11.931636712564	-5.87768595734128	-15.553307674853	-6.02401681269659	4.66607239716451	4.55445063576766	12.8367492892138	-2.68266371788099	1.65417757336901	-4.98649637561761	4.23417986492291
"g868"	4.31162571951072	2.88010871347094	-6.4628231375934	-9.02676766590947	5.20905554979469	-6.37140488645897	14.396721047085	4.14994126369909	-5.13818635960995	4.45381025196572	4.82756116070618	3.02745435415199	4.70724467571281	-4.4502865893804	3.83768268154315	-7.08866956076589
"g869"	8.42032138948	-2.35704315044189	26.7258615205321	-11.0750609395858	11.7186728444602	-12.0428328831729	15.6448096280761	-2.42360549297534	-4.81632071444265	15.800175669146	11.7161432355413	-2.2965136235535	11.2124529310548	-10.5453216051596	9.88554180056696	-3.33955312807012
"g870"	15.8982702253881	-4.00428661570494	-1.81442885928918	-8.94898342402719	9.51247262360737	6.68875158860661	10.3964187061113	-7.82308339077021	0.116484149430972	12.9479861714118	9.13363744960325	-1.15186135201309	14.9138207817537	4.28626072899863	8.89908294466605	-12.0541243271407
"g871"	17.1716905653724	-1.71489894803098	-3.49356718397105	-5.61534160883832	-6.45315443018398	6.82953410036942	-4.75075541066719	-8.95696447376659	-5.275144088497	1.81004707056112	-24.5461654411747	-0.581919487295726	9.80185693237303	14.7314001451279	3.93721279254532	-18.8162798309068
"g872"	-4.34237366998795	-16.3476655564249	-15.7109493044264	6.58537538078884	11.5870038236144	10.0961169337602	5.35070725737632	-11.2340695164922	-5.99985120016841	-9.81270248934616	13.8314568875939	0.0902961284506932	-2.17783868972116	-0.106852454023002	21.0456769803701	0.138818771461266
"g873"	-20.3957189633095	13.0877505270998	-15.3501201253696	-8.65050419909674	1.22232143144234	-4.88914760813741	-4.9434563163528	-10.7598768062626	-1.69728548169913	3.804013290244	5.02593610277463	2.03391284086628	-7.30284643994946	1.39704021954517	-5.65401569952257	4.5976572327369
"g874"	11.4904887934802	0.891490247072782	5.484676901868	4.60878619121346	-4.76693254111127	4.24645738973405	-4.42575576701807	2.53656229168917	5.64860537032961	-14.3971900286894	-16.041923818097	5.48860301393829	2.97523220087953	7.0076187334628	6.02324206153114	-9.05438977774399
"g875"	7.28158146045107	7.71357864931893	7.66209069270483	1.24272618114566	10.4761683284284	-4.36001424939577	-9.85925787255621	4.48278581113392	-14.1014955340736	-4.28929413095448	6.99950685596088	-4.8246022381482	16.8824481024136	3.19280948752582	22.3630107476527	6.70139646152825
"g876"	-7.70612044521549	7.55124235003518	10.7232225971066	-0.432910066628839	-3.38544245303524	0.9715538236435	-5.30282317152233	0.735383457051939	-8.99252067305884	4.86490464164928	-3.47143314244942	8.37231741421197	9.94487196074119	-2.86875950601215	11.4128412316616	9.2100045466947
"g877"	21.7358839319975	0.95945807153684	11.3541069007541	26.8124577715261	-2.72771622437847	-5.59149499520008	-0.157751214695324	-4.75359360016017	-5.35798632321043	1.31374699033184	-1.44378750773486	-0.648581524200101	37.2354351180901	-5.1144426226023	-1.36847932412916	-5.50698350621378
"g878"	-1.24944452076294	7.48687219834834	3.0706857514399	-3.33854646387686	6.40151152428216	-7.1106357232126	-3.93922398687968	-1.8388237145861	-0.41427621665661	-8.80717329016561	2.78006926638558	0.733315397123673	2.99776047296372	-17.7390687537728	1.57478800754071	-0.824042858082924
"g879"	0.344865505197621	-3.09034087469026	7.87987487199871	11.4833581555582	-0.27082575617292	2.91764342500229	8.11425945759612	-0.0843497505576466	-9.58606243441375	14.020110429907	-1.43463015418433	7.41925604595808	3.30123031976284	1.9270597350063	14.1608575642834	0.496782252127796
"g880"	-20.3748833337947	1.45011726317932	-14.054447519304	9.70985429882369	2.11690521667974	11.5856225899371	-4.62807261451749	-3.20770675956619	-12.5330024984349	25.0869915241602	14.4320343807511	-12.816963779755	-8.24192262516503	4.97160037018245	2.47256599019081	9.21813659284795
"g881"	-5.26303653317994	1.65782337395814	-6.76689047865873	14.0904901629916	-10.3347173888104	-8.82226062868491	-16.5038225504768	-1.15257908638724	-10.45961284211	-8.25566315865173	1.09103056044789	8.74283507770487	10.844148277332	11.8792563510636	-27.5233443454056	9.29354311805397
"g882"	7.73236953127523	4.13990774393934	-17.1239759043421	-4.63466499509108	12.3920338544098	-3.32745154376416	-14.3398040394313	-6.74208200615355	-7.77873207726022	-12.2376820997166	-7.8434256318561	-15.6923905007775	-7.98377030635321	-0.636511607181076	13.6297881896648	-8.53944910940311
"g883"	0.460528245257679	6.48031805279055	-13.1946201998903	-5.23414718059316	6.04941250318535	-4.97793969329285	6.15506437836626	9.57374037055094	-1.84105318557609	-17.0328073465345	13.9235958572321	-5.48182508198562	4.82716310342787	-3.67853266017024	-16.9971854885199	17.5558686115833
"g884"	5.51765677660339	9.8915947681486	-8.77495703159697	16.7012544179821	24.6951303408663	8.02616314786382	-6.87694323423118	17.3344461874714	14.1275947026437	13.0421383504173	-0.887014548022522	-2.40698998848961	7.10511088462864	3.13379577830058	-3.94903774475798	17.7867611709625
"g885"	-2.6064558408897	-4.22617942791729	-2.70202665376685	1.81765232063112	-10.6437929513014	-0.0210605740783581	3.3347022129001	-5.90411928066657	3.49486486374583	-5.72943555906315	4.06694363918845	17.9890887698699	5.50771881895965	17.7358435022313	5.99142286479679	1.70566566035353
"g886"	1.00108144071245	25.5605856111678	-15.1768929342031	6.20596167900725	16.6789765987759	21.4906830878762	-8.73146179022522	-8.03455324111101	-11.2895292538661	20.9644794990995	-11.2716291499473	11.114790184363	-5.1493336604986	-3.09567200891862	17.7190781579823	10.263226872031
"g887"	6.96241811025314	-9.13273628643718	-14.0727255168169	-9.65339839314607	5.89932537199402	2.86750646310294	-12.068449373609	-14.164337619988	-3.54894239658798	-3.63571741376503	8.32626368879539	9.71903547774861	-4.16716308811386	9.40706463609621	17.8477112896147	3.21952387077163
"g888"	-6.74805715955481	1.84710579000965	-14.9706307882615	-10.0624385891113	8.2160941927979	1.67602536964182	-4.09562241255822	7.0212627561048	9.50090116998325	-5.03187636972348	8.51469317923657	-10.5329629051236	-9.58823603490798	-6.32691018707493	-3.57427197049031	12.8771938352312
"g889"	-14.409155852125	-5.41691323300969	2.85446167044069	0.177761943962738	-25.0802878167261	-5.8782945899487	7.11937029079377	1.42036974260231	8.41234499368848	-11.3156783658602	9.86836204286701	-0.435455076793203	-7.47182955814756	0.165978075354252	18.0618268341638	-6.62048482443948
"g890"	-11.9268047857619	12.0020058722904	-8.86245615918744	4.00808252675028	0.571355536836817	-2.39940150460687	1.42198337346323	0.846482139266306	-20.5484529381149	-8.77393182889878	-2.10279561241541	-1.93138663595514	13.8711605294178	-4.98943355876436	4.46308189315347	-5.58740296734924
"g891"	-6.87222694120936	2.3929786600599	-1.62060465652127	2.47904431814453	-4.74409736484188	-2.04855719250054	29.205296152174	-20.613277845732	-5.43526076315706	-0.476119652295668	-4.38921461280468	-10.7868077596142	-20.6970671281603	-13.6410655292155	9.05172552495014	3.63747998550125
"g892"	-10.4005630663411	-27.0484146884106	8.4907266522646	14.3970165899083	1.22039894738445	6.68095815012921	-4.85617815854599	9.30127846380213	11.296586773204	-20.1700635732781	8.92470235546581	-3.89963208422028	-5.82255783440454	-4.29031334419369	-20.556189019131	3.01351103065706
"g893"	-9.88972868025168	-10.2183199082742	-15.7372439181146	5.65301851941306	19.3366548020979	20.3633867102756	-16.6548319710043	6.20169838676163	3.84322014483061	-7.54835456937392	5.56460621389812	0.987944602805229	-0.21583326248199	-10.996263656214	4.89483339489667	-7.02078168914276
"g894"	0.733170746646925	4.73925601156834	-6.58881087983138	19.3173291236989	2.8452995884473	4.84293037694075	1.74598490371151	0.616359870707953	0.270744550503747	-1.64266785835627	-7.14407873318769	-2.09879869287473	16.5482985805803	-3.33682481519306	-3.85235244749132	-7.25640101169168
"g895"	7.50846422163871	-5.58819968994585	-9.1048371596667	19.9883505821523	2.0769902397951	-6.64975732785179	2.67557581415181	-1.17013701400659	6.45555420068591	8.80044993101152	24.3020861586325	-3.91510070675837	-6.22714802731612	0.894496935861022	21.4641460206835	-12.1637329191758
"g896"	-10.3030677949535	2.2932522047355	6.85516012850606	-11.7871722243948	-6.30873645849343	-2.90296819637246	7.43240076353204	6.05348032663269	2.23723454046166	-9.87238404803849	-6.79364322647252	-1.77004956410463	3.39138507048756	-19.3219782249274	10.9617876031898	0.800247107959585
"g897"	1.21339048787953	-9.57493648167689	-3.50132231997911	-1.5272344203345	15.8849108247445	-2.51099290109204	1.08921137060023	2.19864777818485	1.01435460548767	-8.048374398646	-2.48080856776038	-9.64213028590102	1.06737006169007	-4.04323970195016	-3.36185510659995	-17.8806070774841
"g898"	-2.56975531961689	6.86987377226421	4.63606459742206	-5.17821563025825	7.11034352229511	-3.09502601237801	-0.543518667860883	-3.40805674037429	-9.10691437853163	1.35850115312166	-24.0257548385695	-7.68153668712432	-4.29100266836373	4.46003992488367	-9.06063584128767	0.239297920315589
"g899"	-4.09031509156177	-5.35820936104771	-14.9683530565676	-13.0227328617314	6.722359227355	-6.8478812563169	-9.78054777038074	-10.4709274217637	-6.5784341047692	-10.7048189978241	1.0861617796586	-2.19752613540082	-5.65973728680043	1.69374575349149	-1.05143049104323	20.4557241085921
"g900"	-2.03845614335468	3.43266991435153	7.87101291118839	0.427830216282958	-20.8271269505402	13.2815659538478	5.90799352443481	-11.8613496351316	-4.55639479825067	-11.919643743225	-2.28899144431295	8.07037118726492	-21.4647817881814	29.8265149653677	8.97008767547915	11.3297770822488
"g901"	-4.53642638162511	-7.03777792297329	-11.3676090895823	9.49215423169864	-25.499976100686	22.6281010092422	-8.24503446027691	5.72089851573369	2.11545328146813	0.347776774038708	-4.43151097796332	9.25404020255456	-10.944685309554	7.15188831606801	2.43944875652632	-21.4374964459198
"g902"	-9.45654222748787	3.74733941638573	-4.93195110256286	9.65855045269593	-12.5532081549403	-3.47251848994389	9.41758418951999	-0.704703756156492	-27.9450229568726	3.39562590594339	-12.0083712614329	-1.36331287484438	3.42884212793369	2.70479394145518	-3.21796213855803	4.57823730935971
"g903"	-16.6046013461773	9.62699958174991	-15.44896309792	-2.443346502025	6.07687741918146	-2.28810967240693	5.16044784480644	4.79279089600478	-9.37936875904054	18.8964909010003	9.08104259053734	1.01304716512144	-6.24591881722051	17.2758438496352	1.92787739097805	17.3253784044101
"g904"	6.69989208876932	-15.7766294375127	0.387130256307588	-18.5534714530289	-4.331244290488	-2.1433862947537	-0.194116430434517	3.96667723019025	-8.79320715835007	11.4072177349053	12.8733141760889	11.9730952631633	-13.9839396483912	-4.96873718574429	7.49396080021033	-5.34689828958774
"g905"	4.27883789016631	-1.68767900171839	10.9612997870331	10.6888424738881	-0.719039624427847	1.31698691844009	-13.6533954283989	5.75124000385024	-11.9802149211441	-7.32585226254194	5.98043466827538	6.31106639836157	8.5936545885529	16.5939060965847	3.4027163718591	-11.1437779177558
"g906"	-8.45118283218605	-7.06562448336905	-1.17517313179992	-0.445836182120169	-22.1723470463408	12.6773672677302	9.03975984339042	-2.96289758097434	1.57596455876774	1.2304027002989	10.6635353664285	7.87463458684822	-6.09034604208682	-11.8221696667635	-5.28266975284032	14.2786024867707
"g907"	8.28430974177819	-2.2150509734892	11.8429283069388	16.1561284226539	7.47359215323652	-11.161128960999	-14.6455609086015	-20.7379884875248	-8.45746035679744	-11.7960625891956	17.1988422070193	-13.7310583606253	7.91113538710724	8.89716817540471	7.14760473620509	10.685596161398
"g908"	8.6067330778947	1.51725586427717	3.42156185564621	-2.26594789247836	-7.94537315354677	17.951035717476	-17.1013217834435	10.9786668807199	-7.46089215848554	2.83620411576567	0.464055386329126	-25.2704697333274	5.22579922343784	16.2430018470067	-10.5504047862867	-1.69745568596375
"g909"	0.464584714439827	8.66708741276998	-13.5911229014959	-14.3384703500534	2.88590719877788	-7.58500768166187	-3.60147523203822	-5.31183248162736	11.2902806988871	1.86121532074756	3.94290715195316	-3.79697006362405	-14.6126578052237	5.0188857803825	11.8863591519066	-5.19581171744723
"g910"	-7.50233887744549	-12.7073190447241	-3.96582116949291	2.12526969101375	-5.80283333531236	-13.5674251382653	14.4484790306334	-5.32176220990381	17.1488459631929	8.74126884101601	-3.00685661179445	-3.51969524414667	5.25195417631243	-4.04235807386157	-7.91009806742469	-12.9951564047108
"g911"	-0.997542221083674	-1.884870743679	9.09892882925086	2.64872273470219	-13.4956272219473	-15.272203371638	3.03691461444337	18.587510662712	-11.8480593291297	-1.23383334478172	-5.41298402091432	-20.4258912813126	-13.6888895037828	3.78835263482853	-9.39260634820786	9.13159960695615
"g912"	-1.90209989663031	10.0615263040937	7.54946625454234	1.48209297453045	-8.9996593199578	-1.11190329065905	3.5075241054621	4.51631886677484	-0.445619098449017	-0.157192590274276	-0.2912070550817	7.97180268152249	-7.44286883293029	-3.71587234941717	17.8759093993958	-8.15931043261429
"g913"	11.6455407607499	0.496011915602356	10.5388426661437	2.7954593267952	-9.24845054597717	-5.79386021657507	-11.8679006164656	-12.2328949248318	4.53762004153574	-7.66812000624091	9.45794185496912	3.76690258275743	-5.22915479122208	2.0780860797806	-17.7204358866738	8.79879054381589
"g914"	-7.64400328256062	9.06885386415232	13.106939485648	7.71359344150577	-8.66714343030964	-2.56530808837346	5.17207260073783	24.5556028261375	17.3839126174544	25.400761846023	7.99262250108132	-3.93115214377722	-4.00700669819329	-6.11625934792022	17.0403109500304	-5.64263499494367
"g915"	-28.5547581271805	14.6133014606444	17.2052207680084	8.05254390627694	-9.9800888462619	-5.38534091881292	-0.454606753712048	11.3561567658962	1.49233297168791	3.84382311434415	-19.1406669022104	13.9397183662408	1.35083888192098	3.76351657674581	6.85552869797943	7.63299249141171
"g916"	-8.00324747591944	8.74207721416527	-4.40282100311283	-8.41814370746061	3.38506199880785	0.210446905801897	-4.38816765554102	0.706191631057702	12.8584335932615	4.57030455175204	-4.73350051847041	7.22573326509732	-2.90584653040287	14.1694933522255	-1.99807039890554	6.81599787489863
"g917"	0.750541781115049	-7.48219802459871	-5.15484924021956	3.88962648897176	6.75468978150253	-8.8832397896367	-0.486638252074143	-12.2312196676472	1.99288169853076	-15.5738226792122	-0.980797509145492	-10.9354520356907	-6.55548367627134	3.73429949934075	-4.66343233700485	-4.16553141516043
"g918"	-13.3412104990296	-1.90052607266941	16.3027594138811	0.75631627965496	-13.3943989849307	8.31997423384013	-7.88406477100659	-11.3840222565397	-6.51643452962441	-17.5891548964783	16.3107504747977	8.3107994004164	4.01586736992919	8.76684354062769	-13.604958841043	-7.21572925145938
"g919"	6.37628038452891	5.61816967389653	-15.2496690358578	0.450260990030118	-6.88596659301712	-13.1260428197153	-1.27641167529606	-10.5729258398285	-0.706316808988825	18.2942299122062	-0.768335522825809	-15.3110129647595	-15.2397293013393	4.5476246944051	5.60136145047633	2.55064895507197
"g920"	-5.79426081156514	-8.71365053565249	-5.77140386382492	-4.30469620051821	-6.78835784331558	-5.09082497870489	-10.9675404717624	4.66724526656164	-13.1640991542746	9.14733704078882	0.0261770501806913	11.1835876909868	-12.8456153997678	8.0014777678786	11.1596150397123	-2.61176608556985
"g921"	19.8734855016944	-3.3246101087537	8.77937404276341	-13.9306750060214	12.8444847710066	-3.96185804392333	18.9626951216413	-4.83527620620353	17.4317594713025	1.72895137160597	13.0512721390381	-5.26836761278403	6.7878439136127	-0.411093869209702	-7.65012008704612	-17.324109608905
"g922"	-1.25224413522162	-2.30904260914159	12.9874701762108	12.392145447389	29.7538068751868	-18.0465662738754	6.15237389189577	16.5454818892321	9.21500021510145	-10.8815722016528	11.2875235815717	2.06086515045772	-0.244522048771699	1.85231281921789	2.92301809532401	-0.651212188927585
"g923"	-2.10534974588257	10.3963262376693	11.1664783764713	-13.3811907363838	-4.62974737246414	-13.9028738041007	4.98783592825674	-8.65173028438294	-6.29006081586067	11.0647280982861	-3.2930709588263	9.89046642753185	9.62732834566937	5.80784971556505	2.70924344205249	-13.5134789310876
"g924"	-2.00499644404374	-12.7843977825853	7.95810020035347	1.51863434657042	13.7978466569207	-1.71063344704532	-17.6577788438093	21.039182070586	-4.16003746961182	1.33825095300657	6.04577229859136	0.614705716885746	3.80950617729138	-0.876625566987889	0.378176976657443	-5.20580893492463
"g925"	-5.27881440053206	10.4867060879804	-16.6728102287316	-5.56100662347137	7.65744017436465	16.164144916346	14.778198918624	-11.8547957737935	-16.2622645651832	-3.23341740708829	-14.4119038907513	1.33140575315094	7.43320082550863	-20.7177190282128	4.68041612489737	3.86306325526305
